"date","CO","SO2","NO2","PM25"
2016-08-18,0.2621694,0.2711699,13.4778986666667,4.816287875
2016-08-19,0.2568805,0.1823324,11.3428743333333,7.88167014942529
2016-08-20,0.2563463,0.121043233333333,8.1,6.50793650793651
2016-08-21,0.1855376,0.0692256666666667,4.183756,3.50529098412698
2016-08-22,0.1391513,0.0692997,3.58458466666667,2.26319695833333
2016-08-23,0.2219983,0.200752766666667,11.7803743333333,5.39379205555556
2016-08-24,0.3044252,0.410175433333333,18.6329293333333,8.31918138888889
2016-08-25,0.2813137,0.433685,17.5541063333333,9.49126205681818
2016-08-26,0.2570878,0.337471466666667,13.3138283333333,9.32048538095238
2016-08-27,0.2444116,0.2301271,8.6625,7.4638889047619
2016-08-28,0.2733718,0.269000966666667,7.52378133333333,5.79219115384615
2016-08-29,0.1904776,0.255470566666667,7.61171533333333,5.45307089285714
2016-08-30,0.2267172,0.246072633333333,11.1240943333333,6.30637796825397
2016-08-31,0.2994294,0.307154068965517,17.7347826666667,9.24372170114943
2016-09-01,0.2613981,0.193962620689655,14.9023553333333,8.89210480952381
2016-09-02,0.1805006,0.1367673,7.06056766666667,5.99127507936508
2016-09-03,0.1943057,0.150074466666667,6.61310933333333,6.37198879831933
2016-09-04,0.1757377,0.141554266666667,4.27149766666667,7.43386241269841
2016-09-05,0.1388964,0.115526,3.01419066666667,5.54933865079365
2016-09-06,0.1396155,0.0754964333333333,3.786866,2.9425136
2016-09-07,0.1783667,0.0771133666666667,6.198732,4.81720741666667
2016-09-08,0.2558804,0.271374233333333,11.6020533333333,8.21777145833333
2016-09-09,0.2262551,0.1694221,10.7519763333333,7.61803619736842
2016-09-10,0.2493225,0.2022547,9.35972233333333,10.2049768333333
2016-09-11,0.1487341,0.119007133333333,2.99595433333333,5.86909723611111
2016-09-12,0.1868402,0.243771766666667,11.7222826666667,4.97524427083333
2016-09-13,0.2791899,0.359550366666667,16.953623,6.30433502777778
2016-09-14,0.2364195,0.4227642,11.704408,7.19287727777778
2016-09-15,0.1629785,0.192413466666667,7.60447966666667,4.14421295833333
2016-09-16,0.2709109,0.2750451,13.134058,7.59508627777778
2016-09-17,0.2647752,0.320273966666667,10.5082126666667,5.05559765277778
2016-09-18,0.2560936,0.274468033333333,8.190761,6.37054925
2016-09-19,0.228737,0.174914366666667,15.730435,1.02880722222222
2016-09-20,0.250179,0.2541714,15.4130435,3.11466888888889
2016-09-21,0.2703487,0.280411933333333,14.434091,5.6603720625
2016-09-22,0.294766,0.345772366666667,17.0869565,7.06669373611111
2016-09-23,0.3509783,0.462974233333333,20.021739,8.38006193055556
2016-09-24,0.1458181,0.1537684,4.9152175,4.76805555208333
2016-09-25,0.1718059,0.206772966666667,9.33913,7.35625001388889
2016-09-26,0.2239137,0.2684687,12.9326085,7.09345309722222
2016-09-27,0.2541958,0.168994733333333,15.027273,4.288139203125
2016-09-28,0.1994774,0.0929452,6.9847825,6.84309266666667
2016-09-29,0.1321649,0.131226633333333,4.5221015,7.31898147222222
2016-09-30,0.1349717,0.107858666666667,5.5479165,5.57986111458333
2016-10-01,0.1366588,0.0774733666666667,3.89444433333333,4.3350529047619
2016-10-02,0.1663072,0.102585733333333,6.238889,5.19087301587302
2016-10-03,0.292754,0.209401566666667,14.4240943333333,7.45139253333333
2016-10-04,0.1721834,0.123845724137931,7.56742433333333,7.80604596825397
2016-10-05,0.2355586,0.190331933333333,13.8874996666667,9.00660592063492
2016-10-06,0.3454023,0.2447061,22.605392,9.61247947126437
2016-10-07,0.4013588,0.273410166666667,19.575,11.8030423333333
2016-10-08,0.3526898,0.125366233333333,15.9486113333333,8.88915342857143
2016-10-09,0.1580348,0.0644443333333333,3.540278,4.42462962222222
2016-10-10,0.1279572,0.1398433,6.03472233333333,7.02063492063492
2016-10-11,0.27754,0.2865112,17.313384,9.5805288
2016-10-12,0.3364269,0.2297381,15.9305556666667,8.15390294936709
2016-10-13,0.2790992,0.195712866666667,15.2430556666667,7.79067588888889
2016-10-14,0.1898431,0.156779896551724,11.490278,7.63370612698413
2016-10-15,0.2744237,0.250034133333333,13.8347223333333,7.73989500787402
2016-10-16,0.3240427,0.322659566666667,15.815278,10.8751322539683
2016-10-17,0.3747386,0.426601233333333,23.848611,14.4193524285714
2016-10-18,0.3961984,0.401016133333333,17.6133333333333,15.3886826455696
2016-10-19,0.2573814,0.218238666666667,16.0516083333333,9.76230734920635
2016-10-20,0.1983646,0.100314733333333,11.207516,7.53399471428571
2016-10-21,0.2322236,0.0599939666666667,10.3691426666667,5.07291742857143
2016-10-22,0.1589429,0.0319149,3.77916666666667,3.72023807936508
2016-10-23,0.1620544,0.183590433333333,7.67916666666667,6.71825396825397
2016-10-24,0.1894337,0.216494166666667,10.0319443333333,7.33664001149425
2016-10-25,0.1685236,0.2899867,9.59027766666667,7.40382028571429
2016-10-26,0.1722289,0.289389566666667,11.0080916666667,7.87610996825397
2016-10-27,0.2334712,0.2649044,20.7824276666667,6.2066272992126
2016-10-28,0.1789885,0.164649966666667,6.25,6.33752075925926
2016-10-29,0.3318711,0.5335135,19.5416666666667,9.73981481481481
2016-10-30,0.3417152,0.314462166666667,14.6930553333333,10.6898504358974
2016-10-31,0.1872035,0.1778004,7.51944433333333,6.73188310909091
2016-11-01,0.2888339,0.322967166666667,18.0400966666667,10.0479557460317
2016-11-02,0.4192775,0.597249,28.0260873333333,10.4532350699301
2016-11-03,0.5238342,0.473308233333333,19.516667,13.6360606
2016-11-04,0.1995574,0.2231176,9.52499966666667,6.65500840740741
2016-11-05,0.293806875,0.4406147,20.173611,9.57654761428571
2016-11-06,0.1920425,0.2336496,7.03055533333333,8.43919751851852
2016-11-07,0.4258548,0.439288466666667,15.401389,9.35874314545454
2016-11-08,0.6393096,0.748414233333333,29.0072463333333,10.9884666013986
2016-11-09,0.5921117,0.6292798,24.772222,14.4483175238095
2016-11-10,0.2296326,0.343362466666667,14.711111,6.83499610714286
2016-11-11,0.2037631,0.433879433333333,11.7680556666667,5.71965811538461
2016-11-12,0.1839645,0.358877033333333,12.5972223333333,6.95555555555556
2016-11-13,0.3036369,0.655062133333333,25.1763886666667,9.77021605555556
2016-11-14,0.5639877,1.2163061,41.5275366666667,17.2991589558824
2016-11-15,0.4377718,0.552996266666667,26.997222,11.94453071875
2016-11-16,0.3752508,0.394585,22.4041666666667,8.99876065625
2016-11-17,0.3609423,0.318933066666667,13.7736113333333,14.639820075
2016-11-18,0.4597253,0.490539166666667,21.847222,11.956481462963
2016-11-19,0.4806108,0.395244066666667,17.3458333333333,9.10601851851852
2016-11-20,0.1632334,0.204651793103448,5.03623166666667,2.03196366666667
2016-11-21,0.1588992,0.293056103448276,8.41527766666667,3.81988361111111
2016-11-22,0.1385241,0.268169933333333,4.60972233333333,3.537486375
2016-11-23,0.1682949,0.3226799,9.67222233333333,4.1037401875
2016-11-24,0.2622238,0.3852515,14.6583333333333,8.40358795833333
2016-11-25,0.3558239,0.3596785,15.3875,13.7683506388889
2016-11-26,0.3131369,0.269211833333333,9.973913,7.46063807638889
2016-11-27,0.2331733,0.346973866666667,11.875,6.04201388888889
2016-11-28,0.4743776,0.720192733333333,27.704167,11.1178139861111
2016-11-29,0.4177996,0.423380366666667,21.8291663333333,8.62888052083333
2016-11-30,0.3410161,0.218095033333333,22.063889,5.90437709722222
2016-12-01,0.2325939,0.148089833333333,12.2297223333333,3.084504296875
2016-12-02,0.2481369,0.3307594,13.1098813333333,3.41771561538462
2016-12-03,0.1597,0.224571266666667,4.22222233333333,2.96388888888889
2016-12-04,0.1867717,0.3358989,11.4166663333333,5.46190476190476
2016-12-05,0.3322087,0.434644966666667,25.726621,9.63102371590909
2016-12-06,0.359293,0.552147,22.2142683333333,8.97962138888889
2016-12-07,0.302357875,0.288033,18.2096616666667,7.40474536111111
2016-12-08,0.39965025,0.5177126,19.337681,8.67410425694445
2016-12-09,0.168009,0.353645533333333,8.64166666666667,4.16168831746032
2016-12-10,0.223064125,0.534900333333333,15.5375,6.36111111111111
2016-12-11,0.403662125,0.724535733333333,23.076389,14.3505747126437
2016-12-12,0.342634875,0.445142866666667,26.1722223333333,9.47719346875
2016-12-13,0.31725275,0.6941753,25.1775793333333,9.91754227777778
2016-12-14,0.3501795,0.7731366,23.1286233333333,13.2561204144737
2016-12-15,0.184718,0.5671318,7.96527766666667,5.45477555555556
2016-12-16,0.219719125,0.698809433333333,18.076389,7.77916665277778
2016-12-17,0.363132,0.659618,30.6486113333333,12.4874131979167
2016-12-18,0.317689166666667,0.418232266666667,14.5930553333333,8.42986109722222
2016-12-19,0.203208,0.391261533333333,11.5541666666667,5.81744069444444
2016-12-20,0.3730627,0.855286275862069,28.0086956666667,9.73855293421053
2016-12-21,0.5346856,1.53008233333333,37.0554823333333,17.7041328611111
2016-12-22,0.5772341,1.38155051724138,29.2041666666667,18.8807870416667
2016-12-23,0.3729081,0.718711033333333,24.2277776666667,10.1193953854167
2016-12-24,0.4189152,0.5049457,24.976389,14.5899305555556
2016-12-25,0.248118,0.190546566666667,8.19444433333333,5.91875
2016-12-26,0.2779948,0.310137966666667,16.510145,6.03939950735294
2016-12-27,0.2540321,0.150128133333333,12.7416666666667,5.50465479166667
2016-12-28,0.2454435,0.2694387,14.6064813333333,5.72956422222222
2016-12-29,0.3718075,0.3397107,24.823611,7.85798746590909
2016-12-30,0.2233304,0.200607566666667,14.2430553333333,3.97347040625
2016-12-31,0.25085,0.443009833333333,16.875,6.06886575
2017-01-01,0.2963463,0.403859875,15.805797,8.16273147916667
2017-01-02,0.4448703,0.469634875,26.3361113333333,13.8690972361111
2017-01-03,0.2655522,0.150689291666667,15.8844806666667,3.702790125
2017-01-04,0.2918478,0.204679791666667,15.041288,3.70128382954545
2017-01-05,0.2361266,0.294888125,16.7013886666667,5.86779570833333
2017-01-06,0.2204555,0.444258333333333,12.6359126666667,10.2563405694444
2017-01-07,0.1999145,0.447487958333333,8.58115933333333,8.46746322794118
2017-01-08,0.2112247,0.439367375,9.10833333333333,8.46898148611111
2017-01-09,0.3198093,0.765145541666667,25.8777776666667,9.54240502777778
2017-01-10,0.5710715,1.0812225,40.373611,17.614033
2017-01-11,0.375414,0.508370791666667,23.4134803333333,9.05571427777778
2017-01-12,0.3378202,0.347744125,23.5838766666667,9.97893519444444
2017-01-13,0.2151413,0.13829225,8.873913,4.40165440441177
2017-01-14,0.237542,0.330838041666667,15.2625003333333,7.178125
2017-01-15,0.3323614,0.422323833333333,20.7583333333333,12.9684027916667
2017-01-16,0.5403951,0.928762416666667,35.959722,16.4858506979167
2017-01-17,0.4636001,0.724607416666667,35.5416663333333,18.7553524444444
2017-01-18,0.2673936,0.105597833333333,13.626852,5.47915248611111
2017-01-19,0.2991422,0.222591916666667,15.084058,5.31228952941176
2017-01-20,0.3197225,0.253348625,20.4281743333333,6.24738114285714
2017-01-21,0.4268138,0.268234791666667,19.7104165,12.9757455396825
2017-01-22,0.4611072,0.217397416666667,11.779167,11.4067307692308
2017-01-23,0.1773673,0.0641592916666667,5.23194466666667,2.11297470909091
2017-01-24,0.1721466,0.0516111739130435,6.14722233333333,1.42946428571429
2017-01-25,0.2308238,0.131194125,13.3507246666667,3.16611100735294
2017-01-26,0.4117208,0.398811083333333,22.140278,7.418252859375
2017-01-27,0.2021782,0.124634083333333,10.4788396666667,2.08597403636364
2017-01-28,0.2295399,0.164604791666667,14.7124996666667,3.38591536781609
2017-01-29,0.2761247,0.44284725,18.361111,8.32023811111111
2017-01-30,0.3076253,0.432931458333333,18.5152776666667,7.804810171875
2017-01-31,0.2738449,0.538840041666667,22.295652,7.32485658333333
